Word;Type;
ADD;SqlServer;
ALL;SqlServer;
ALTER;SqlServer;
AND;SqlServer;
ANY;SqlServer;
AS;SqlServer;
ASC;SqlServer;
AUTHORIZATION;SqlServer;
BACKUP;SqlServer;
BEGIN;SqlServer;
BETWEEN;SqlServer;
BREAK;SqlServer;
BROWSE;SqlServer;
BULK;SqlServer;
BY;SqlServer;
CASCADE;SqlServer;
CASE;SqlServer;
CHECK;SqlServer;
CHECKPOINT;SqlServer;
CLOSE;SqlServer;
CLUSTERED;SqlServer;
COALESCE;SqlServer;
COLLATE;SqlServer;
COLUMN;SqlServer;
COMMIT;SqlServer;
COMPUTE;SqlServer;
CONSTRAINT;SqlServer;
CONTAINS;SqlServer;
CONTAINSTABLE;SqlServer;
CONTINUE;SqlServer;
CONVERT;SqlServer;
CREATE;SqlServer;
CROSS;SqlServer;
CURRENT;SqlServer;
CURRENT_DATE;SqlServer;
CURRENT_TIME;SqlServer;
CURRENT_TIMESTAMP;SqlServer;
CURRENT_USER;SqlServer;
CURSOR;SqlServer;
DATABASE;SqlServer;
DBCC;SqlServer;
DEALLOCATE;SqlServer;
DECLARE;SqlServer;
DEFAULT;SqlServer;
DELETE;SqlServer;
DENY;SqlServer;
DESC;SqlServer;
DISK;SqlServer;
DISTINCT;SqlServer;
DISTRIBUTED;SqlServer;
DOUBLE;SqlServer;
DROP;SqlServer;
DUMP;SqlServer;
ELSE;SqlServer;
END;SqlServer;
ERRLVL;SqlServer;
ESCAPE;SqlServer;
EXCEPT;SqlServer;
EXEC;SqlServer;
EXECUTE;SqlServer;
EXISTS;SqlServer;
EXIT;SqlServer;
EXTERNAL;SqlServer;
FETCH;SqlServer;
FILE;SqlServer;
FILLFACTOR;SqlServer;
FOR;SqlServer;
FOREIGN;SqlServer;
FREETEXT;SqlServer;
FREETEXTTABLE;SqlServer;
FROM;SqlServer;
FULL;SqlServer;
FUNCTION;SqlServer;
GOTO;SqlServer;
GRANT;SqlServer;
GROUP;SqlServer;
HAVING;SqlServer;
HOLDLOCK;SqlServer;
IDENTITY;SqlServer;
IDENTITY_INSERT;SqlServer;
IDENTITYCOL;SqlServer;
IF;SqlServer;
IN;SqlServer;
INDEX;SqlServer;
INNER;SqlServer;
INSERT;SqlServer;
INTERSECT;SqlServer;
INTO;SqlServer;
IS;SqlServer;
JOIN;SqlServer;
KEY;SqlServer;
KILL;SqlServer;
LEFT;SqlServer;
LIKE;SqlServer;
LINENO;SqlServer;
LOAD;SqlServer;
MERGE;SqlServer;
NATIONAL;SqlServer;
NOCHECK;SqlServer;
NONCLUSTERED;SqlServer;
NOT;SqlServer;
NULL;SqlServer;
NULLIF;SqlServer;
OF;SqlServer;
OFF;SqlServer;
OFFSETS;SqlServer;
ON;SqlServer;
OPEN;SqlServer;
OPENDATASOURCE;SqlServer;
OPENQUERY;SqlServer;
OPENROWSET;SqlServer;
OPENXML;SqlServer;
OPTION;SqlServer;
OR;SqlServer;
ORDER;SqlServer;
OUTER;SqlServer;
OVER;SqlServer;
PERCENT;SqlServer;
PIVOT;SqlServer;
PLAN;SqlServer;
PRECISION;SqlServer;
PRIMARY;SqlServer;
PRINT;SqlServer;
PROC;SqlServer;
PROCEDURE;SqlServer;
PUBLIC;SqlServer;
RAISERROR;SqlServer;
READ;SqlServer;
READTEXT;SqlServer;
RECONFIGURE;SqlServer;
REFERENCES;SqlServer;
REPLICATION;SqlServer;
RESTORE;SqlServer;
RESTRICT;SqlServer;
RETURN;SqlServer;
REVERT;SqlServer;
REVOKE;SqlServer;
RIGHT;SqlServer;
ROLLBACK;SqlServer;
ROWCOUNT;SqlServer;
ROWGUIDCOL;SqlServer;
RULE;SqlServer;
SAVE;SqlServer;
SCHEMA;SqlServer;
SECURITYAUDIT;SqlServer;
SELECT;SqlServer;
SEMANTICKEYPHRASETABLE;SqlServer;
SEMANTICSIMILARITYDETAILSTABLE;SqlServer;
SEMANTICSIMILARITYTABLE;SqlServer;
SESSION_USER;SqlServer;
SET;SqlServer;
SETUSER;SqlServer;
SHUTDOWN;SqlServer;
SOME;SqlServer;
STATISTICS;SqlServer;
SYSTEM_USER;SqlServer;
TABLE;SqlServer;
TABLESAMPLE;SqlServer;
TEXTSIZE;SqlServer;
THEN;SqlServer;
TO;SqlServer;
TOP;SqlServer;
TRAN;SqlServer;
TRANSACTION;SqlServer;
TRIGGER;SqlServer;
TRUNCATE;SqlServer;
TRY_CONVERT;SqlServer;
TSEQUAL;SqlServer;
UNION;SqlServer;
UNIQUE;SqlServer;
UNPIVOT;SqlServer;
UPDATE;SqlServer;
UPDATETEXT;SqlServer;
USE;SqlServer;
USER;SqlServer;
VALUES;SqlServer;
VARYING;SqlServer;
VIEW;SqlServer;
WAITFOR;SqlServer;
WHEN;SqlServer;
WHERE;SqlServer;
WHILE;SqlServer;
WITH;SqlServer;
WITHIN GROUP;SqlServer;
WRITETEXT;SqlServer;
ABSOLUTE;Odbc;
ACTION;Odbc;
ADA;Odbc;
ADD;Odbc;
ALL;Odbc;
ALLOCATE;Odbc;
ALTER;Odbc;
AND;Odbc;
ANY;Odbc;
ARE;Odbc;
AS;Odbc;
ASC;Odbc;
ASSERTION;Odbc;
AT;Odbc;
AUTHORIZATION;Odbc;
AVG;Odbc;
BEGIN;Odbc;
BETWEEN;Odbc;
BIT;Odbc;
BIT_LENGTH;Odbc;
BOTH;Odbc;
BY;Odbc;
CASCADE;Odbc;
CASCADED;Odbc;
CASE;Odbc;
CAST;Odbc;
CATALOG;Odbc;
CHAR;Odbc;
CHAR_LENGTH;Odbc;
CHARACTER;Odbc;
CHARACTER_LENGTH;Odbc;
CHECK;Odbc;
CLOSE;Odbc;
COALESCE;Odbc;
COLLATE;Odbc;
COLLATION;Odbc;
COLUMN;Odbc;
COMMIT;Odbc;
CONNECT;Odbc;
CONNECTION;Odbc;
CONSTRAINT;Odbc;
CONSTRAINTS;Odbc;
CONTINUE;Odbc;
CONVERT;Odbc;
CORRESPONDING;Odbc;
COUNT;Odbc;
CREATE;Odbc;
CROSS;Odbc;
CURRENT;Odbc;
CURRENT_DATE;Odbc;
CURRENT_TIME;Odbc;
CURRENT_TIMESTAMP;Odbc;
CURRENT_USER;Odbc;
CURSOR;Odbc;
DATE;Odbc;
DAY;Odbc;
DEALLOCATE;Odbc;
DEC;Odbc;
DECIMAL;Odbc;
DECLARE;Odbc;
DEFAULT;Odbc;
DEFERRABLE;Odbc;
DEFERRED;Odbc;
DELETE;Odbc;
DESC;Odbc;
DESCRIBE;Odbc;
DESCRIPTOR;Odbc;
DIAGNOSTICS;Odbc;
DISCONNECT;Odbc;
DISTINCT;Odbc;
DOMAIN;Odbc;
DOUBLE;Odbc;
DROP;Odbc;
ELSE;Odbc;
END;Odbc;
END-EXEC;Odbc;
ESCAPE;Odbc;
EXCEPT;Odbc;
EXCEPTION;Odbc;
EXEC;Odbc;
EXECUTE;Odbc;
EXISTS;Odbc;
EXTERNAL;Odbc;
EXTRACT;Odbc;
FALSE;Odbc;
FETCH;Odbc;
FIRST;Odbc;
FLOAT;Odbc;
FOR;Odbc;
FOREIGN;Odbc;
FORTRAN;Odbc;
FOUND;Odbc;
FROM;Odbc;
FULL;Odbc;
GET;Odbc;
GLOBAL;Odbc;
GO;Odbc;
GOTO;Odbc;
GRANT;Odbc;
GROUP;Odbc;
HAVING;Odbc;
HOUR;Odbc;
IDENTITY;Odbc;
IMMEDIATE;Odbc;
IN;Odbc;
INCLUDE;Odbc;
INDEX;Odbc;
INDICATOR;Odbc;
INITIALLY;Odbc;
INNER;Odbc;
INPUT;Odbc;
INSENSITIVE;Odbc;
INSERT;Odbc;
INT;Odbc;
INTEGER;Odbc;
INTERSECT;Odbc;
INTERVAL;Odbc;
INTO;Odbc;
IS;Odbc;
ISOLATION;Odbc;
JOIN;Odbc;
KEY;Odbc;
LANGUAGE;Odbc;
LAST;Odbc;
LEADING;Odbc;
LEFT;Odbc;
LEVEL;Odbc;
LIKE;Odbc;
LOCAL;Odbc;
LOWER;Odbc;
MATCH;Odbc;
MAX;Odbc;
MIN;Odbc;
MINUTE;Odbc;
MODULE;Odbc;
MONTH;Odbc;
NAMES;Odbc;
NATIONAL;Odbc;
NATURAL;Odbc;
NCHAR;Odbc;
NEXT;Odbc;
NO;Odbc;
NONE;Odbc;
NOT;Odbc;
NULL;Odbc;
NULLIF;Odbc;
NUMERIC;Odbc;
OCTET_LENGTH;Odbc;
OF;Odbc;
ON;Odbc;
ONLY;Odbc;
OPEN;Odbc;
OPTION;Odbc;
OR;Odbc;
ORDER;Odbc;
OUTER;Odbc;
OUTPUT;Odbc;
OVERLAPS;Odbc;
PAD;Odbc;
PARTIAL;Odbc;
PASCAL;Odbc;
POSITION;Odbc;
PRECISION;Odbc;
PREPARE;Odbc;
PRESERVE;Odbc;
PRIMARY;Odbc;
PRIOR;Odbc;
PRIVILEGES;Odbc;
PROCEDURE;Odbc;
PUBLIC;Odbc;
READ;Odbc;
REAL;Odbc;
REFERENCES;Odbc;
RELATIVE;Odbc;
RESTRICT;Odbc;
REVOKE;Odbc;
RIGHT;Odbc;
ROLLBACK;Odbc;
ROWS;Odbc;
SCHEMA;Odbc;
SCROLL;Odbc;
SECOND;Odbc;
SECTION;Odbc;
SELECT;Odbc;
SESSION;Odbc;
SESSION_USER;Odbc;
SET;Odbc;
SIZE;Odbc;
SMALLINT;Odbc;
SOME;Odbc;
SPACE;Odbc;
SQL;Odbc;
SQLCA;Odbc;
SQLCODE;Odbc;
SQLERROR;Odbc;
SQLSTATE;Odbc;
SQLWARNING;Odbc;
SUBSTRING;Odbc;
SUM;Odbc;
SYSTEM_USER;Odbc;
TABLE;Odbc;
TEMPORARY;Odbc;
THEN;Odbc;
TIME;Odbc;
TIMESTAMP;Odbc;
TIMEZONE_HOUR;Odbc;
TIMEZONE_MINUTE;Odbc;
TO;Odbc;
TRAILING;Odbc;
TRANSACTION;Odbc;
TRANSLATE;Odbc;
TRANSLATION;Odbc;
TRIM;Odbc;
TRUE;Odbc;
UNION;Odbc;
UNIQUE;Odbc;
UNKNOWN;Odbc;
UPDATE;Odbc;
UPPER;Odbc;
USAGE;Odbc;
USER;Odbc;
USING;Odbc;
VALUE;Odbc;
VALUES;Odbc;
VARCHAR;Odbc;
VARYING;Odbc;
VIEW;Odbc;
WHEN;Odbc;
WHENEVER;Odbc;
WHERE;Odbc;
WITH;Odbc;
WORK;Odbc;
WRITE;Odbc;
YEAR;Odbc;
ZONE;Odbc;
ABSOLUTE;Future;
ACTION;Future;
ADMIN;Future;
AFTER;Future;
AGGREGATE;Future;
ALIAS;Future;
ALLOCATE;Future;
ARE;Future;
ARRAY;Future;
ASENSITIVE;Future;
ASSERTION;Future;
ASYMMETRIC;Future;
AT;Future;
ATOMIC;Future;
BEFORE;Future;
BINARY;Future;
BIT;Future;
BLOB;Future;
BOOLEAN;Future;
BOTH;Future;
BREADTH;Future;
CALL;Future;
CALLED;Future;
CARDINALITY;Future;
CASCADED;Future;
CAST;Future;
CATALOG;Future;
CHAR;Future;
CHARACTER;Future;
CLASS;Future;
CLOB;Future;
COLLATION;Future;
COLLECT;Future;
COMPLETION;Future;
CONDITION;Future;
CONNECT;Future;
CONNECTION;Future;
CONSTRAINTS;Future;
CONSTRUCTOR;Future;
CORR;Future;
CORRESPONDING;Future;
COVAR_POP;Future;
COVAR_SAMP;Future;
CUBE;Future;
CUME_DIST;Future;
CURRENT_CATALOG;Future;
CURRENT_DEFAULT_TRANSFORM_GROUP;Future;
CURRENT_PATH;Future;
CURRENT_ROLE;Future;
CURRENT_SCHEMA;Future;
CURRENT_TRANSFORM_GROUP_FOR_TYPE;Future;
CYCLE;Future;
DATA;Future;
DATE;Future;
DAY;Future;
DEC;Future;
DECIMAL;Future;
DEFERRABLE;Future;
DEFERRED;Future;
DEPTH;Future;
DEREF;Future;
DESCRIBE;Future;
DESCRIPTOR;Future;
DESTROY;Future;
DESTRUCTOR;Future;
DETERMINISTIC;Future;
DIAGNOSTICS;Future;
DICTIONARY;Future;
DISCONNECT;Future;
DOMAIN;Future;
DYNAMIC;Future;
EACH;Future;
ELEMENT;Future;
END-EXEC;Future;
EQUALS;Future;
EVERY;Future;
EXCEPTION;Future;
FALSE;Future;
FILTER;Future;
FIRST;Future;
FLOAT;Future;
FOUND;Future;
FREE;Future;
FULLTEXTTABLE;Future;
FUSION;Future;
GENERAL;Future;
GET;Future;
GLOBAL;Future;
GO;Future;
GROUPING;Future;
HOLD;Future;
HOST;Future;
HOUR;Future;
IGNORE;Future;
IMMEDIATE;Future;
INDICATOR;Future;
INITIALIZE;Future;
INITIALLY;Future;
INOUT;Future;
INPUT;Future;
INT;Future;
INTEGER;Future;
INTERSECTION;Future;
INTERVAL;Future;
ISOLATION;Future;
ITERATE;Future;
LANGUAGE;Future;
LARGE;Future;
LAST;Future;
LATERAL;Future;
LEADING;Future;
LESS;Future;
LEVEL;Future;
LIKE_REGEX;Future;
LIMIT;Future;
LN;Future;
LOCAL;Future;
LOCALTIME;Future;
LOCALTIMESTAMP;Future;
LOCATOR;Future;
MAP;Future;
MATCH;Future;
MEMBER;Future;
METHOD;Future;
MINUTE;Future;
MOD;Future;
MODIFIES;Future;
MODIFY;Future;
MODULE;Future;
MONTH;Future;
MULTISET;Future;
NAMES;Future;
NATURAL;Future;
NCHAR;Future;
NCLOB;Future;
NEW;Future;
NEXT;Future;
NO;Future;
NONE;Future;
NORMALIZE;Future;
NUMERIC;Future;
OBJECT;Future;
OCCURRENCES_REGEX;Future;
OLD;Future;
ONLY;Future;
OPERATION;Future;
ORDINALITY;Future;
OUT;Future;
OUTPUT;Future;
OVERLAY;Future;
PAD;Future;
PARAMETER;Future;
PARAMETERS;Future;
PARTIAL;Future;
PARTITION;Future;
PATH;Future;
PERCENT_RANK;Future;
PERCENTILE_CONT;Future;
PERCENTILE_DISC;Future;
POSITION_REGEX;Future;
POSTFIX;Future;
PREFIX;Future;
PREORDER;Future;
PREPARE;Future;
PRESERVE;Future;
PRIOR;Future;
PRIVILEGES;Future;
RANGE;Future;
READS;Future;
REAL;Future;
RECURSIVE;Future;
REF;Future;
REFERENCING;Future;
REGR_AVGX;Future;
REGR_AVGY;Future;
REGR_COUNT;Future;
REGR_INTERCEPT;Future;
REGR_R2;Future;
REGR_SLOPE;Future;
REGR_SXX;Future;
REGR_SXY;Future;
REGR_SYY;Future;
RELATIVE;Future;
RELEASE;Future;
RESULT;Future;
RETURNS;Future;
ROLE;Future;
ROLLUP;Future;
ROUTINE;Future;
ROW;Future;
ROWS;Future;
SAVEPOINT;Future;
SCOPE;Future;
SCROLL;Future;
SEARCH;Future;
SECOND;Future;
SECTION;Future;
SENSITIVE;Future;
SEQUENCE;Future;
SESSION;Future;
SETS;Future;
SIMILAR;Future;
SIZE;Future;
SMALLINT;Future;
SPACE;Future;
SPECIFIC;Future;
SPECIFICTYPE;Future;
SQL;Future;
SQLEXCEPTION;Future;
SQLSTATE;Future;
SQLWARNING;Future;
START;Future;
STATE;Future;
STATEMENT;Future;
STATIC;Future;
STDDEV_POP;Future;
STDDEV_SAMP;Future;
STRUCTURE;Future;
SUBMULTISET;Future;
SUBSTRING_REGEX;Future;
SYMMETRIC;Future;
SYSTEM;Future;
TEMPORARY;Future;
TERMINATE;Future;
THAN;Future;
TIME;Future;
TIMESTAMP;Future;
TIMEZONE_HOUR;Future;
TIMEZONE_MINUTE;Future;
TRAILING;Future;
TRANSLATE_REGEX;Future;
TRANSLATION;Future;
TREAT;Future;
TRUE;Future;
UESCAPE;Future;
UNDER;Future;
UNKNOWN;Future;
UNNEST;Future;
USAGE;Future;
USING;Future;
VALUE;Future;
VAR_POP;Future;
VAR_SAMP;Future;
VARCHAR;Future;
VARIABLE;Future;
WHENEVER;Future;
WIDTH_BUCKET;Future;
WINDOW;Future;
WITHIN;Future;
WITHOUT;Future;
WORK;Future;
WRITE;Future;
XMLAGG;Future;
XMLATTRIBUTES;Future;
XMLBINARY;Future;
XMLCAST;Future;
XMLCOMMENT;Future;
XMLCONCAT;Future;
XMLDOCUMENT;Future;
XMLELEMENT;Future;
XMLEXISTS;Future;
XMLFOREST;Future;
XMLITERATE;Future;
XMLNAMESPACES;Future;
XMLPARSE;Future;
XMLPI;Future;
XMLQUERY;Future;
XMLSERIALIZE;Future;
XMLTABLE;Future;
XMLTEXT;Future;
XMLVALIDATE;Future;
YEAR;Future;
ZONE;Future;
